State\Action,right,left,up,down,clockwise,counterclockwise
-2136223554871273861,83.222784,115.02125511005696,419.1881618130011,95.601953488896,79.02848,114.96981451300029
-2468363716510679410,342.76764332219176,229.9526038018042,116.26478085956454,101.25858915875264,89.80864948260813,88.29872437097497
-6507421303775371129,99.87620599607146,99.4097041896413,86.67216137666604,85.54535759652356,99.75821483607707,64.60023407382519
8441034418983114085,0.0,0.0,0.0,0.0,0.0,0.0
6824983984493844529,0.0,0.0,0.0,0.0,0.0,0.0
6695045079524271223,47.66940030182665,105.19172008282676,251.1865542719139,80.84663202513508,125.7983162204853,83.222784
3858968874254679241,0.0,0.0,0.0,0.0,0.0,0.0
7071684984604655819,0.0,0.0,0.0,0.0,0.0,0.0
4382698165003361260,0.0,0.0,0.0,0.0,0.0,0.0
3756683129724565594,0.0,0.0,0.0,0.0,0.0,0.0
-6986388459958021130,0.0,0.0,0.0,0.0,0.0,0.0
-4842636012936536986,152.869740782714,48.8,48.8,60.09768285071242,181.7804590818725,79.02848
-7835429047161189597,0.0,0.0,0.0,0.0,0.0,0.0
-4769822569510848827,0.0,0.0,0.0,0.0,0.0,0.0
5109006277764778379,53.69353289547527,79.02848,59.04,41.23287048770693,48.8,59.04
-2543118138439635208,369.9227609329536,67.232,99.2621302370516,101.99353925719248,97.18525023289344,113.31810997934456
-314489057198569630,0.0,0.0,0.0,0.0,0.0,0.0
6779561043196029070,0.0,0.0,0.0,0.0,0.0,0.0
701602978501116645,0.0,0.0,0.0,0.0,0.0,0.0
-5873846374905344985,0.0,0.0,0.0,0.0,0.0,0.0
-5502978018115922288,0.0,0.0,0.0,0.0,0.0,0.0
273326779219407326,0.0,0.0,0.0,0.0,0.0,0.0
-7816932600537319330,0.0,0.0,0.0,0.0,0.0,0.0
5773911203409834864,0.0,0.0,0.0,0.0,0.0,0.0
4196006030327953503,0.0,0.0,0.0,0.0,0.0,0.0
19129105183479367,0.0,0.0,0.0,0.0,0.0,0.0
-39819054748929251,0.0,0.0,0.0,0.0,0.0,0.0
-6236962173287600022,0.0,0.0,0.0,0.0,0.0,0.0
-8802278719902560054,148.96669546542137,89.26258176,86.5782272,59.05560903974275,98.1985601490518,95.84501319149682
1214105672390352947,0.0,0.0,0.0,0.0,0.0,0.0
8194247382178966766,0.0,0.0,0.0,0.0,0.0,0.0
-3759906776885778499,0.0,0.0,0.0,0.0,0.0,0.0
-5510683525503979167,0.0,0.0,0.0,0.0,0.0,0.0
-5171720880072287187,0.0,0.0,0.0,0.0,0.0,0.0
-7569518733366083645,0.0,0.0,0.0,0.0,0.0,0.0
-3870894069277299903,0.0,0.0,0.0,0.0,0.0,0.0
-8758109156513552413,324.62212206614237,89.26258176,91.410065408,125.24028874231036,99.62221068137045,101.53607450953312
-7931060945681101309,0.0,0.0,0.0,0.0,0.0,0.0
8997065976780282446,78.93216934079591,67.232,83.222784,75.34294745406008,150.91083841913257,67.232
5332896780701440494,0.0,0.0,0.0,0.0,0.0,0.0
4962392832171952853,281.31346774332513,123.6692022562573,100.09572320423564,111.2588112338965,86.72256688685731,78.22424919006242
-3716259058495684110,53.056570368,87.45789980318656,70.30644298543517,81.75043015351442,112.09834125177254,83.222784
-5719341861468991558,79.02848,8.774288765107734,46.19301949399772,73.7856,77.97677741351498,36.0
-2857839009223871936,0.0,0.0,0.0,0.0,0.0,0.0
-188025564197359192,137.2142764340013,67.232,91.410065408,50.72323026925602,54.88133037470516,27.81056304657344
3526171412269734892,93.1280523264,91.77622893929964,341.0724455584453,94.50244186112,42.72495104,49.348805632
-918107305669155618,0.0,0.0,0.0,0.0,0.0,0.0
6036206742819458083,74.3057222079742,97.18525023289344,66.64801798111573,79.84844948023634,89.26258176,85.91673093328068
1988336336882316503,88.70219822001357,59.04,67.232,32.30150325600256,95.601953488896,30.288512000000004
624237716830054951,99.9594351807927,81.68057686196613,97.95372571176148,81.25413221667382,99.4097041896413,78.41255119921574
6278635699103989387,96.4815627911168,23.757640037262952,54.185311494497455,48.8,59.04,56.6057098821632
3183009303317853293,0.0,0.0,0.0,0.0,0.0,0.0
-1664140475196600616,0.0,0.0,0.0,0.0,0.0,0.0
-3318364951575189437,0.0,0.0,0.0,0.0,0.0,0.0
-264360120659573430,98.6514361006561,83.85979697956276,306.3788812345609,105.15876174081562,84.42204683531668,78.52388804264528
5272476922105714100,0.0,0.0,0.0,0.0,0.0,0.0
-1089571913935964209,48.8,196.7697625834953,317.6088376897161,99.87620599607146,73.7856,5.2
-4878711438249748406,0.0,0.0,0.0,0.0,0.0,0.0
-1688406138488554797,53.004158345216,56.73915304391024,128.78736483561616,79.59483471659198,94.63549329891694,99.84525749508931
2237350730626731403,98.84707849539316,43.79990879257503,55.656791606260505,59.04,11.4464,0.0
-4326184571407311173,0.0,0.0,0.0,0.0,0.0,0.0
-6945645530380381116,126.3400229165743,48.8,67.232,12.9035187366938,19.2928,36.0
-9006255155587578694,0.0,0.0,0.0,0.0,0.0,0.0
-8097198142402094831,0.0,0.0,0.0,0.0,0.0,0.0
7734285346596056405,192.16643742556445,98.55884811924145,99.4097041896413,110.17379014953576,104.58639471787072,104.49311112969076
-4152396076928122596,275.4077291691381,83.55138739932111,134.9415989608822,134.01569411433513,112.3901942194432,98.60526519057376
-5304324862023973142,103.10495124702516,90.47768500887804,97.3516963767613,107.963509542274,223.16851292458875,99.99319435266158
-8257560023852717428,59.04,31.620160101854744,265.6245306784953,98.55884811924145,70.76669761524695,91.410065408
6421873390274058872,121.795063657147,142.6717372142807,107.1651562412713,143.8542693703005,99.99993722898265,143.3172493950606
-8812322293932744386,91.410065408,84.40009133623906,323.7247518606039,99.62221068137045,112.77391121082576,84.23293859435898
-8432684845409151882,0.0,0.0,0.0,0.0,0.0,0.0
-1791321191424434571,122.60593541474267,91.410065408,83.222784,63.29072201726452,84.91014728746055,95.601953488896
4400130821792229329,0.0,0.0,0.0,0.0,0.0,0.0
6325297492410036731,0.0,0.0,0.0,0.0,0.0,0.0
2885670030479702991,0.0,0.0,0.0,0.0,0.0,0.0
7971761375128965764,104.00476642214464,99.07766279631451,91.410065408,96.1848965701976,89.26258176,138.35107284405794
-2384165853171348127,0.0,0.0,0.0,0.0,0.0,0.0
-785733957434207061,94.50244186112,102.93162665725472,158.25057033359894,98.84707849539316,89.26258176,140.3265983457546
7193862392430726687,0.0,0.0,0.0,0.0,0.0,0.0
8590307738521095783,0.0,0.0,0.0,0.0,0.0,0.0
3652960130970757197,0.0,0.0,0.0,0.0,0.0,0.0
-4272064475566118884,0.0,0.0,0.0,0.0,0.0,0.0
-7180055437567897376,302.20238528691164,132.38742107113782,127.7285502780731,187.6126992844057,124.56511147262626,90.93628368999175
4108834978803708941,99.90096479685717,124.02482992461547,365.32598822819836,98.84707849539316,143.27454209226997,115.49503318283318
7418332105998594384,0.0,0.0,0.0,0.0,0.0,0.0
-4609370252037843115,102.2998629071274,117.51732052399947,181.30050087348928,110.84344569224211,99.26213023705162,140.41617663491536
4016052272766049108,404.4011584615167,89.26258176,73.7856,97.26548328725475,83.222784,95.95438140081838
-6692877089060628367,136.73652867090934,139.29085962363055,125.0391656849913,146.79632547135216,99.99908656147667,270.2180073136407
-7476382775004347134,118.0309718161524,139.7735855208118,196.3645790442785,99.26213023705162,96.4815627911168,174.20005187607714
1646911731071561031,161.64256719749042,93.1280523264,93.1280523264,141.2657092087876,169.9584551080638,93.1280523264
446842364166253106,0.0,0.0,0.0,0.0,0.0,0.0
-5815683951885933405,335.6628091791301,96.86663594246907,99.96754814463416,145.89392108511402,135.1180485575403,121.96486652035216
-7241980712259697130,62.81850801074451,36.0,67.232,141.57499975420296,98.55884811924145,79.02848
-8108755641640878014,0.0,0.0,0.0,0.0,0.0,0.0
-3227169081232477199,0.0,0.0,0.0,0.0,0.0,0.0
-3514658350034485954,59.04,69.71328998151958,124.63324566559986,97.18525023289344,79.02848,160.40843493125092
-2043451251169112146,97.18525023289344,135.30777497652673,341.5408274583111,97.18525023289344,106.0548135453844,41.9782933873134
2289458219426661353,0.0,0.0,0.0,0.0,0.0,0.0
7556355116981221810,98.88807826588216,129.55453193318067,189.1994781518056,124.0134579859922,99.99999779144116,127.86924923196716
2822190873297406158,256.5920722010196,119.01898949778251,95.601953488896,132.7499203519637,99.75821483607707,137.9323124426148
2421869231835458024,79.02848,198.54011788428232,123.1003002952062,73.7856,67.232,111.12502650803388
4327724678146872908,0.0,0.0,0.0,0.0,0.0,0.0
-2109161994739508769,135.75060857780372,143.20953906185233,274.2167305428679,99.9594351807927,118.5377761465906,107.02226386188224
-2674558993660396240,86.5782272,87.46641445871985,323.6482531922388,67.232,48.97322162402365,59.04
4796909735506603916,274.35472844809414,120.12980857039103,55.21711987903597,219.4438632776001,109.6958900130154,148.29262315070426
6394841161887661336,330.2835817316888,99.07766279631451,98.1985601490518,114.1683927153392,129.09675697354777,102.65466363180646
-4751197602769977654,0.0,0.0,0.0,0.0,0.0,0.0
-7701080310368833286,130.61044891223972,124.69506440238962,138.69327892580787,111.15498526063654,99.75821483607707,107.37471967434982
-9043940430645920828,201.3526142119419,107.1977028495634,57.1893892268032,98.84707849539316,95.2718617298682,67.232
4228558360979235069,66.9371636004086,59.04,48.8,20.442013081600003,23.820270398959074,91.410065408
937302366795853113,128.49632885626707,59.04,59.04,86.67606852169887,60.60287320843757,69.89439142674414
-8727678403644593368,0.0,0.0,0.0,0.0,0.0,0.0
-4136513266504513443,48.8,52.3011247211061,54.7397805118587,86.5782272,79.89931426150484,36.0
535836986216358735,0.0,0.0,0.0,0.0,0.0,0.0
6285320858587066902,0.0,0.0,0.0,0.0,0.0,0.0
-6162751930472878371,73.7856,62.39973042860821,161.65801602137938,83.222784,97.01030656501202,73.7856
2667651373374933308,170.62493615464868,94.50244186112,97.74820018631476,103.37441209018868,114.92103929528832,94.50244186112
6569510479040287244,0.0,0.0,0.0,0.0,0.0,0.0
-132572064278156970,71.94864865237402,57.16322562505305,48.8,56.6334728192,103.44069610101978,98.84707849539316
4539447082307940574,0.0,0.0,0.0,0.0,0.0,0.0
-5071313244727703725,0.0,0.0,0.0,0.0,0.0,0.0
3217633665837012762,99.99995982654887,118.6461534198489,101.24801969663456,99.98670772004216,144.2703782362211,99.99885820184583
-7244924051554976237,0.0,0.0,0.0,0.0,0.0,0.0
-5756708094303084980,0.0,0.0,0.0,0.0,0.0,0.0
-1441537165657750440,0.0,0.0,0.0,0.0,0.0,0.0
-4198858725503187333,0.0,0.0,0.0,0.0,0.0,0.0
4293177754564851984,118.7271640258484,91.410065408,89.26258176,76.98234470813442,90.05130754204983,99.07766279631451
-1166658786956968583,0.0,0.0,0.0,0.0,0.0,0.0
7747728941761373436,89.26258176,147.9136783858969,109.6655902881256,93.1280523264,89.26258176,99.52776335171303
1964505294193253729,0.0,0.0,0.0,0.0,0.0,0.0
-8740344773144301119,0.0,0.0,0.0,0.0,0.0,0.0
-3734756455037415889,0.0,0.0,0.0,0.0,0.0,0.0
2354648976144246084,0.0,0.0,0.0,0.0,0.0,0.0
-2607321969595209352,0.0,0.0,0.0,0.0,0.0,0.0
-2338132237539880700,0.0,0.0,0.0,0.0,0.0,0.0
3899218429719308452,0.0,0.0,0.0,0.0,0.0,0.0
51326043490979337,0.0,68.8774370493144,86.5782272,190.3065810745589,59.04,90.23163523783496
7220215977745242769,0.0,0.0,0.0,0.0,0.0,0.0
-6390138857879438444,0.0,188.6301452847732,206.7262155899348,91.410065408,99.99908656147667,99.99996786123911
-2708879406595687126,0.0,0.0,0.0,0.0,0.0,0.0
-429051633551027186,0.0,0.0,0.0,0.0,0.0,0.0
-1517517935998529203,99.92077183748574,179.6592140457323,430.34640978791,187.5412680052589,89.26258176,100.7562444580513
7643546297639307783,455.8099872985144,36.0,36.0,19.27822912584839,48.8,48.2149670359771
-3295782872606502906,20.368,19.085251137208413,120.76610133802458,80.93806838452001,142.14108169242965,67.232
-8109084227108138082,0.0,0.0,0.0,0.0,0.0,0.0
-6731594845919156318,99.75821483607707,99.26213023705162,381.5396519545127,234.6879142556115,83.36953726672586,104.16960369396256
6116298306503655301,54.06372214567324,77.81917038284637,152.3881727805142,101.71262757069796,189.39568389743087,49.688980463616
-7409185070511324037,151.849851630901,98.84707849539316,361.6508505075923,164.66454352878984,99.92077183748572,152.67089764399512
4407728946306350473,59.04,76.48485040357605,204.30215106081053,83.222784,86.5782272,52.7237283400062
-7513615687232544724,0.0,0.0,0.0,0.0,0.0,0.0
5002669071797968867,61.464237285376,33.46602496,71.4925372979041,100.279193120814,268.63613423600555,96.4815627911168
6093540265115052385,0.0,0.0,0.0,0.0,0.0,0.0
4356033385124771013,0.0,0.0,0.0,0.0,0.0,0.0
-7248818670079584677,67.232,18.81507372333653,42.33960588733052,29.72272043655168,108.18634494103873,91.410065408
-4610671563045005245,83.222784,20.279514595744377,36.3655473152,15.526386966528,59.04,48.8
-6106338417177090384,0.0,0.0,0.0,0.0,0.0,0.0
2555455712667062800,20.0,59.04,36.0,97.18525023289344,2.0,59.30276546363963
-405411131341783621,36.0,20.0,20.0,73.7856,18.87050814349907,17.1203906977792
6821981260833214569,0.0,0.0,0.0,0.0,0.0,0.0
5214390789507698218,137.80957290949277,36.0,0.0,18.38533842790631,26.352124951572787,67.232
-8134125669284505565,0.0,0.0,0.0,0.0,0.0,0.0
92001062564977229,0.0,0.0,0.0,0.0,0.0,0.0
-3667617579607260905,0.0,0.0,0.0,0.0,0.0,0.0
2589180116640749322,0.0,0.0,0.0,0.0,0.0,0.0
-5634983381021679554,67.232,10.118954031673509,2.7186227200000004,0.0,20.0,0.0
-1718869602377881440,0.0,0.0,0.0,0.0,0.0,0.0
-8089415783979855742,0.0,20.0,48.8,21.041341440000004,36.0,0.0
-3953206857813951529,0.0,0.0,0.0,0.0,0.0,0.0
3695381574717092375,0.0,0.0,0.0,0.0,0.0,0.0
7291593511382651040,0.0,0.0,0.0,0.0,0.0,0.0
3445299362689889338,6.711424,95.601953488896,0.0,11.4464,20.0,36.0
5363904466249861109,0.0,0.0,0.0,0.0,0.0,0.0
4359124080617136522,0.0,0.0,0.0,0.0,0.0,0.0
9017462780718203898,0.0,0.0,0.0,0.0,0.0,0.0
4478624916911426156,0.0,0.0,0.0,0.0,0.0,0.0
-1711427294351837615,20.0,67.232,0.0,36.0,34.206301311732545,2.0
-5881304180269353,0.0,0.0,0.0,0.0,0.0,0.0
-5377918602432937320,0.0,0.0,0.0,0.0,0.0,0.0
3889866278998887436,0.0,0.0,0.0,0.0,0.0,0.0
5943192956182882140,0.0,0.0,0.0,0.0,0.0,0.0
-520085626869697636,183.0341412700025,86.5782272,79.02848,61.7675651374621,73.7856,48.763861282274846
8307984420965447235,0.0,0.0,0.0,0.0,0.0,0.0
1410948377891673689,0.0,0.0,0.0,0.0,0.0,0.0
-2673711699561874264,113.50963548899864,137.20296516860066,227.84056179309508,84.24453790736308,98.1985601490518,139.22464870033045
3211631822958337783,297.3812203240042,59.04,67.232,82.9708189788264,86.5782272,59.47620197855955
-2782109506060758476,60.964892804516055,83.222784,48.8,158.4576226197784,101.63448889970208,67.232
-7769668355550385487,0.0,0.0,0.0,0.0,0.0,0.0
4955802971333219436,303.28870425848805,169.2908017882471,87.12439637964542,219.3530129755717,142.24047452360793,115.3811370579857
1115669835714708278,110.72326536774092,82.00987738358864,98.55884811924145,98.55884811924145,156.65158731250983,99.07766279631451
-1964110878584331396,73.7856,90.2274550142212,342.4556763177149,94.50244186112,64.50706354150994,73.7856
-5056027470669813049,0.0,0.0,0.0,0.0,0.0,0.0
-509080181316867430,0.0,0.0,0.0,0.0,0.0,0.0
-4307377333428132089,0.0,0.0,0.0,0.0,0.0,0.0
-1373496910619780465,0.0,0.0,0.0,0.0,0.0,0.0
-4133259017530728430,0.0,0.0,0.0,0.0,0.0,0.0
6924792612946078201,48.8,158.26582478939432,108.2717073969964,79.02848,99.80657186886168,60.09005428398798
1474964367665891034,0.0,0.0,0.0,0.0,0.0,0.0
7517457212713645211,99.75821483607707,70.63241418258843,99.9594351807927,98.1985601490518,192.0266846842129,98.84707849539316
3638491214128562737,0.0,0.0,0.0,0.0,0.0,0.0
8278089788943898770,96.69626206607076,124.96874973556965,153.20770107138304,99.97403851570732,73.7856,309.7945652750214
1098149249964744917,0.0,0.0,0.0,0.0,0.0,0.0
5325937994350292288,97.74820018631476,94.96252173957951,147.94416642735976,86.5782272,36.0,95.601953488896
-8502174294625400752,234.5145211063613,83.222784,59.04,102.62593667349122,63.61862059752958,83.222784
-7145237099373154858,0.0,0.0,0.0,0.0,0.0,0.0
8496642945815861231,0.0,0.0,0.0,0.0,0.0,0.0
-8110251174467751528,399.4124764230458,91.35331851811688,79.02848,112.30943414589332,67.232,147.60995227591565
-6879476142504812688,0.0,0.0,0.0,0.0,0.0,0.0
-5779403146614535906,150.2156367644598,20.0,83.222784,36.0,126.36371688958587,48.8
6960666862722078581,0.0,0.0,0.0,0.0,0.0,0.0
4407175517149315063,0.0,0.0,0.0,0.0,0.0,0.0
-6232045944390822350,0.0,48.8,0.0,20.0,2.0,0.0
-3760309859789913393,0.0,0.0,0.0,0.0,2.0,0.0
8367544251757394774,50.144000000000005,0.0,0.0,0.0,0.0,0.0
-2595715760656943326,0.0,0.0,22.454174720000005,0.0,0.0,0.0
-8931286158395848184,75.97470720000001,0.0,0.0,0.0,0.0,0.0
-4603038171041521192,67.597568,0.0,0.0,0.0,0.0,0.0
-2366696333331361456,39.2,0.0,0.0,0.0,0.0,0.0
2014738816447935469,211.8388301334109,0.0,0.0,0.0,0.0,0.0
8443881626767500283,22.2070272,0.0,0.0,0.0,0.0,0.0
-295501696513233313,20.0,0.0,20.0,0.0,2.0,20.0
-8965353730957698102,0.0,0.0,0.0,0.0,0.0,0.0
-5938926469805287434,0.0,0.0,0.0,0.0,0.0,0.0
-8687375863897536346,7.76,2.0,0.0,2.0,27.42892478142912,0.0
-8309964726705909927,90.37077988393196,17.43785411257968,48.8,67.232,48.8,6.66432
1847330956379021282,53.6776763260928,55.6149793754656,97.18525023289344,64.79667610043103,99.26213023705162,67.24568226998066
-3157256988190672424,0.0,0.0,0.0,0.0,0.0,0.0
-2029340605843298587,0.0,0.0,0.0,0.0,0.0,0.0
2273791390066929694,0.0,44.04266647775162,79.02848,71.784364032,36.0,26.59392
6059059769882250104,26.244287439675954,46.60022366686151,19.708544,19.24356170788897,69.06456423771633,97.18525023289344
-2110002854522311815,0.0,0.0,0.0,0.0,0.0,0.0
7150104430390258588,27.4464,73.7856,60.6321724381972,79.02848,59.04,3.6
-1597116500464999593,3.6,5.2,73.7856,27.808,5.2,36.0
3181158087009526009,0.0,0.0,41.80717845606564,20.0,29.8166528,0.0
-4665885604700761287,0.0,0.0,0.0,2.0,2.0,0.0
2400798406537558005,51.40608,6.391936,0.0,0.0,0.0,2.32
3949380746579156977,0.0,0.0,0.0,0.0,0.0,0.0
4421203632847100470,0.0,0.0,0.0,0.0,0.0,0.0
5304959956350197066,0.0,0.0,20.0,0.0,0.0,0.0
4973865715961107353,0.0,0.0,0.0,0.0,0.0,0.0
3099802984503513811,0.0,0.0,0.0,0.0,0.0,0.0
-3712446105102516742,0.0,0.0,0.0,0.0,0.0,0.0
-8970850717767050154,20.0,7.76,20.0,16.282013081600002,36.0,20.0
-4275775917064490779,0.0,0.0,0.0,0.0,0.0,0.0
-9071009511509944161,0.0,0.0,0.0,0.0,0.0,0.0
3793958880554518781,0.0,0.0,0.0,0.0,0.0,0.0
-5428628545673922991,51.873458176,30.85376,35.945376194560005,86.5782272,83.222784,24.464
4580005343619864657,0.0,0.0,0.0,0.0,0.0,0.0
-1538860420719122962,0.0,0.0,0.0,0.0,0.0,0.0
-4931556432043356879,26.869524709376005,5.0344192,31.127372800000003,0.0,15.31564544,67.232
-1401946319330206843,0.0,0.0,0.0,0.0,0.0,0.0
-4661276891337328740,0.0,0.0,0.0,0.0,0.0,0.0
4383537371350025755,48.04810455756833,24.011392,20.0,20.0,36.0,0.0
-5356645739246864227,0.0,0.0,0.0,0.0,0.0,0.0
1184940763020594723,0.0,0.0,0.0,0.0,0.0,0.0
234926733085137176,2.0,0.0,0.0,20.0,0.0,0.0
8222967144005769677,0.0,0.0,0.0,0.0,0.0,0.0
5209728074378655782,3.2416,0.0,0.0,0.0,0.0,0.0
883586732778588959,0.0,0.0,0.0,0.0,0.0,0.0
-3619953429461603422,0.0,0.0,0.0,0.0,0.0,0.0
1906044494495645916,0.0,15.852516352000002,20.0,0.0,0.0,10.469524709376
394422490042195378,75.9588091911078,12.75712,11.919999999999998,2.0,7.476501779120129,13.2
-692756235796856753,0.0,0.0,0.0,0.0,0.0,0.0
-5271180542692040821,20.0,48.8,0.0,0.0,0.0,0.0
8004592408558046665,0.0,0.0,0.0,0.0,0.0,0.0
3492255439088588520,0.0,0.0,0.0,13.114882279145474,20.0,36.0
6257710393921393219,0.0,0.0,0.0,0.0,0.0,0.0
2753924323514909446,0.0,0.0,8.869524709376002,0.0,0.0,0.0
8319120352294266973,0.0,0.0,0.0,0.0,0.0,0.0
4736127024901374341,0.0,0.0,0.0,20.0,10.646087889974725,0.0
5665744671470874117,0.0,0.0,0.0,0.0,0.0,8.871511469654017
-5952778111870209166,0.0,0.0,0.0,0.0,0.0,0.0
-6621000210994451539,0.0,0.0,0.0,2.0,0.0,0.0
7454316300977708262,0.0,20.0,0.0,0.0,0.0,0.0
-5060054477681307104,0.0,0.0,0.0,0.0,0.0,0.0
-806940481196619251,169.9041021494329,236.01783468664257,165.8221567705887,175.8479404678514,95.601953488896,219.6598672637664
796168481493114327,283.4918841515098,0.0,30.094194547132894,99.98936617603373,0.0,0.0
1157797512899006588,285.5791624401823,0.0,81.41546899622456,0.0,84.93997861863411,117.08040659082288
-3295907748943749330,0.0,0.0,0.0,0.0,0.0,0.0
5620007532920781411,0.0,0.0,0.0,0.0,0.0,0.0
-9099858571422147510,0.0,0.0,0.0,0.0,0.0,0.0
-993410329631800323,0.0,0.0,0.0,0.0,0.0,0.0
-4069248343838089419,0.0,0.0,0.0,0.0,0.0,0.0
6003745224510305427,0.0,0.0,0.0,0.0,0.0,0.0
-6786153766321141623,0.0,0.0,0.0,0.0,0.0,0.0
7180169149690301295,0.0,0.0,0.0,0.0,0.0,0.0
-7738479193652618077,0.0,0.0,0.0,0.0,0.0,0.0
5084504600477500404,41.23956118273391,0.0,73.7856,56.80984528842208,36.0,20.0
6607918130511086740,0.0,0.0,0.0,0.0,0.0,0.0
-456647932902050903,0.0,0.0,0.0,0.0,0.0,0.0
6977511165313957187,0.0,0.0,0.0,0.0,0.0,0.0
9215617362583020794,0.0,0.0,0.0,0.0,0.0,0.0
5279252325408693189,0.0,0.0,0.0,0.0,0.0,0.0
-6021840827566367370,0.0,0.0,0.0,0.0,0.0,0.0
-9206572027026472310,0.0,20.0,0.0,0.0,7.76,0.0
4180339517915686418,0.0,0.0,0.0,0.0,0.0,0.0
808198561195860768,0.0,0.0,0.0,0.0,0.0,0.0
-5507355950070461864,0.0,0.0,0.0,0.0,0.0,0.0
3403113497789391965,0.0,0.0,0.0,0.0,0.0,0.0
-4948160873928773829,0.0,0.0,0.0,0.0,0.0,0.0
-5335731069860399753,0.0,0.0,0.0,0.0,0.0,0.0
-8027043957057769334,0.0,0.0,0.0,0.0,0.0,0.0
-5540022945076236631,0.0,194.8057822942357,0.0,0.0,97.74820018631476,0.0
-7088824307945034819,0.0,0.0,0.0,0.0,0.0,0.0
-6873434240312907769,9.152242688,0.0,0.0,78.9958430960587,0.0,0.0
9184641388745161884,0.0,20.0,20.0,0.0,0.0,0.0
3335839673776608645,0.0,0.0,0.0,0.0,0.0,0.0
6131193740965514216,17.961314373772336,0.0,0.0,0.0,0.0,20.0
-2965420520230565020,0.0,0.0,0.0,0.0,0.0,0.0
2774980521216796238,0.0,0.0,0.0,0.0,0.0,0.0
-5396093922287982605,0.0,0.0,0.0,0.0,0.0,0.0
-6021441882343542614,73.02865800846988,0.0,0.0,0.0,0.0,0.0
4390667810711101869,0.0,0.0,0.0,0.0,0.0,0.0
7045864875194205135,0.0,0.0,0.0,0.0,0.0,0.0
7996963969161140055,0.0,0.0,0.0,0.0,0.0,0.0
3388390382881467554,0.0,0.0,0.0,0.0,0.0,0.0
-6264766498882415637,0.0,0.0,0.0,0.0,0.0,0.0
-613967379251653985,83.222784,129.73972258333603,67.232,226.6970185711839,123.1701856261405,89.26258176
-1086829567828901473,0.0,0.0,0.0,0.0,0.0,0.0
-1333304024984026523,0.0,0.0,0.0,0.0,0.0,0.0
-8173424834977686780,0.0,0.0,0.0,0.0,0.0,0.0
-3206880052013076821,0.0,0.0,0.0,0.0,0.0,0.0
-6034075663857582553,0.0,0.0,0.0,0.0,0.0,0.0
7960702197100855187,0.0,0.0,0.0,0.0,0.0,0.0
1441885216102294444,0.0,0.0,0.0,0.0,0.0,0.0
-7464315477126541222,0.0,0.0,0.0,0.0,0.0,0.0
-8117897252750220201,0.0,0.0,0.0,0.0,0.0,0.0
7949641421904980836,0.0,0.0,0.0,0.0,0.0,0.0
5423509262482746390,97.74820018631472,0.0,406.3604101183959,0.0,14.161353962275411,0.0
-5252076519929623749,426.1013024036439,120.4413126422642,2.0,12.007394490498374,20.0,111.35645424960516
-7096383402107753153,0.0,0.0,0.0,0.0,0.0,0.0
-3369458761888798752,301.50694368003946,161.8338134169103,91.89740519894268,105.68369488569904,92.08991800039674,96.5858635737056
-3689966647963537762,73.7856,215.9650566285825,83.222784,363.69299456920027,15.248,83.222784
2195335434297653463,0.0,0.0,0.0,0.0,0.0,0.0
-4911437864266031914,340.8700726143291,73.7856,115.88221458351067,67.232,54.996016537600006,13.328188102229117
6367745384968761373,0.0,0.0,0.0,0.0,0.0,0.0
-8232074168339382526,56.00292044734591,48.8,90.3395813913708,20.0,89.26258176,58.1367800826321
7664670771016013007,0.0,0.0,0.0,0.0,0.0,0.0
7653275579708544851,363.25591342281564,99.87620599607148,112.61422978780594,97.74820018631476,137.74899884226278,101.24551929649428
-3050895865876294861,96.4815627911168,39.40430839967152,72.09606107906005,52.15037655920525,162.55617605774904,83.222784
7759850975825470742,0.0,0.0,0.0,0.0,0.0,0.0
4477712575693889190,99.9999215362283,200.99314025429285,183.6140903835948,323.20177909544844,162.1945441516529,164.0567865132287
1159285541546263745,0.0,0.0,0.0,0.0,0.0,0.0
4607591358685556469,98.1985601490518,72.84716517251468,67.232,159.84398708457553,193.4794539735552,91.410065408
-6397610648950538885,85.65089258512074,149.0057243752088,111.14344497610448,154.94183037110648,99.93661746998858,201.25070699363792
-4225185574329336922,48.8,70.42716046473109,83.222784,57.6252612984832,98.55884811924145,36.0
-7454147338543719711,0.0,0.0,0.0,0.0,0.0,0.0
-6741168277452550546,147.67819531251266,94.50244186112,100.85349252266003,95.07941642319368,97.18525023289344,219.75797895593985
-2135035760370603046,95.86797355430062,99.92077183748572,152.18849346222248,97.74820018631476,98.1985601490518,79.02848
-8961177137526289272,0.0,0.0,0.0,0.0,0.0,0.0
-6153295343448457223,0.0,0.0,0.0,0.0,0.0,0.0
1305411862411746838,0.0,0.0,0.0,0.0,0.0,0.0
4050045610089011600,187.9907696006196,99.99999990286656,215.7745602882319,267.03905911985635,160.17563949866567,148.0241354439275
-7805691763544931109,99.9594351807927,152.88589763044916,99.26213023705162,204.25079156053016,123.60525832156463,102.60503558692965
-412154828820889974,0.0,0.0,0.0,0.0,0.0,0.0
6279933754916054105,93.00983101720648,95.17677861393088,191.4579372133768,267.52996996461303,131.80666343400685,94.99514637434964
1021980457270207127,107.57074295429916,67.232,0.0,0.0,10.839433427157651,36.0
-2019850806185557507,0.0,0.0,0.0,0.0,0.0,0.0
-973174527778977546,82.92898006400287,67.232,63.65080950426581,91.410065408,176.73704630942728,59.04
